PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Kimmo,Grani DiscGolfPark,Main,2020-04-21 19:22,30,3,3,4,4,4,4,3,2,3,3,,,,,,,,,,,,,,,
Emma,Grani DiscGolfPark,Main,2020-04-21 19:22,39,12,4,4,6,5,4,5,3,4,4,,,,,,,,,,,,,,,
Jouni,Grani DiscGolfPark,Main,2020-04-21 19:22,29,2,3,3,3,3,4,3,3,3,4,,,,,,,,,,,,,,,
Par,Grani DiscGolfPark,Main,2020-04-21 18:16,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Grani DiscGolfPark,Main,2020-04-21 18:16,34,7,4,3,3,4,5,3,4,5,3,,,,,,,,,,,,,,,
Emma,Grani DiscGolfPark,Main,2020-04-21 18:16,36,9,3,4,4,5,4,4,4,4,4,,,,,,,,,,,,,,,
Jouni,Grani DiscGolfPark,Main,2020-04-21 18:16,28,1,3,4,2,3,5,3,3,2,3,,,,,,,,,,,,,,,
Par,Simonkenttä,Classic,2020-04-20 19:35,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Classic,2020-04-20 19:35,39,7,4,5,3,4,4,4,4,5,3,3,,,,,,,,,,,,,,
Emma,Simonkenttä,Classic,2020-04-20 19:35,48,16,5,5,4,4,7,5,4,6,3,5,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Classic,2020-04-20 19:35,37,5,3,4,3,3,4,3,4,6,3,4,,,,,,,,,,,,,,
Jouni,Simonkenttä,Classic,2020-04-20 19:35,34,2,3,4,4,4,3,3,3,4,3,3,,,,,,,,,,,,,,
Henkka,Simonkenttä,Classic,2020-04-20 19:35,33,1,3,4,4,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2020-04-13 17:22,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Kimmo,Röyläntuvan Frisbeegolfkenttä,Main,2020-04-13 17:22,39,10,4,3,4,3,6,6,5,4,4,,,,,,,,,,,,,,,
Jouni,Röyläntuvan Frisbeegolfkenttä,Main,2020-04-13 17:22,28,-1,4,3,3,3,4,3,3,3,2,,,,,,,,,,,,,,,
Saikkis,Röyläntuvan Frisbeegolfkenttä,Main,2020-04-13 17:22,34,5,3,3,4,3,6,5,4,4,2,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2020-04-09 22:39,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-04-09 22:39,30,0,3,3,3,3,3,3,2,3,3,4,,,,,,,,,,,,,,
Henu,Simonkenttä,Main,2020-04-09 22:39,35,5,2,4,3,3,3,4,5,2,4,5,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2020-04-09 22:39,41,11,3,4,5,3,4,5,4,5,3,5,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2020-04-09 22:39,27,-3,2,3,2,3,3,3,2,3,3,3,,,,,,,,,,,,,,
Jouni,Simonkenttä,Main,2020-04-09 22:39,27,-3,2,3,3,3,3,3,3,2,2,3,,,,,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-04-09 22:39,36,6,3,4,3,3,4,5,3,3,4,4,,,,,,,,,,,,,,
Par,Söderkullan frisbeegolfrata,Main 2018,2020-03-21 16:27,37,,3,3,3,3,3,3,3,4,3,3,3,3,,,,,,,,,,,,
Kimmo,Söderkullan frisbeegolfrata,Main 2018,2020-03-21 16:27,46,9,3,4,3,3,4,3,4,6,3,5,5,3,,,,,,,,,,,,
Saikkis,Söderkullan frisbeegolfrata,Main 2018,2020-03-21 16:27,42,5,3,4,3,3,3,3,4,6,3,4,3,3,,,,,,,,,,,,
Jouni,Söderkullan frisbeegolfrata,Main 2018,2020-03-21 16:27,39,2,3,3,4,3,5,3,3,5,2,3,3,2,,,,,,,,,,,,
Mikko,Söderkullan frisbeegolfrata,Main 2018,2020-03-21 16:27,41,4,3,3,4,3,4,4,2,4,3,5,3,3,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-03-07 15:26,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-03-07 15:26,29,2,3,3,3,4,3,4,3,3,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2020-03-07 15:26,28,1,3,4,3,2,3,4,3,3,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2020-03-07 15:26,23,-4,2,2,3,2,3,4,3,2,2,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2020-01-11 14:30,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2020-01-11 14:30,65,12,3,6,2,4,4,4,3,5,4,4,3,4,4,4,3,3,3,2,,,,,,
Saikkis,Siltamäki,Updated,2020-01-11 14:30,65,12,4,4,3,2,3,2,3,4,6,4,3,5,5,4,2,4,5,2,,,,,,
Jouni,Siltamäki,Updated,2020-01-11 14:30,57,4,3,3,3,3,3,3,2,4,4,3,3,5,3,3,3,3,3,3,,,,,,
Par,Malminiitty,Vakio layout,2019-10-07 20:58,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-10-07 20:58,34,7,3,3,4,4,3,5,4,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-10-07 20:58,32,5,3,3,3,3,4,5,4,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-10-07 20:58,25,-2,2,3,3,3,3,2,3,3,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-10-07 20:58,30,3,3,3,3,3,3,3,4,5,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-10-07 19:53,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-10-07 19:53,30,3,3,2,3,3,3,3,4,5,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-10-07 19:53,33,6,3,3,3,3,5,4,5,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-10-07 19:53,22,-5,2,3,2,2,3,2,3,3,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-10-07 19:53,26,-1,2,4,2,2,3,3,3,4,3,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2019-10-05 13:48,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2019-10-05 13:48,69,16,3,6,3,3,4,4,3,5,5,3,3,4,4,3,2,5,4,5,,,,,,
Jouni,Siltamäki,Updated,2019-10-05 13:48,57,4,3,3,2,3,4,3,4,5,4,2,3,3,3,3,3,4,3,2,,,,,,
Saikkis,Siltamäki,Updated,2019-10-05 13:48,60,7,4,3,3,3,3,3,3,5,3,4,3,3,4,3,3,4,3,3,,,,,,
Par,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,56,,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,,,,,,
Kimmo,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,70,14,4,4,3,6,4,4,4,3,4,4,4,3,4,3,3,4,5,4,,,,,,
Jouni,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,56,0,3,4,3,5,3,2,3,3,4,3,2,3,3,3,3,4,3,2,,,,,,
Saikkis,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,61,5,3,4,3,4,5,3,3,3,5,4,3,2,3,3,4,3,3,3,,,,,,
Par,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,56,,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,,,,,,
Kimmo,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,70,14,4,4,3,6,4,4,4,3,4,4,4,3,4,3,3,4,5,4,,,,,,
Jouni,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,56,0,3,4,3,5,3,2,3,3,4,3,2,3,3,3,3,4,3,2,,,,,,
Saikkis,Oittaan Ulkoilualue,Standard 2018,2019-09-28 17:53,61,5,3,4,3,4,5,3,3,3,5,4,3,2,3,3,4,3,3,3,,,,,,
Par,Malminiitty,Vakio layout,2019-09-27 19:54,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-27 19:54,34,7,3,3,5,3,3,6,3,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-09-27 19:54,35,8,4,4,3,3,4,5,4,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-27 19:54,23,-4,2,2,2,3,3,2,3,3,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-09-27 19:54,25,-2,2,2,2,4,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2019-09-26 18:09,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2019-09-26 18:09,34,4,4,3,3,3,3,4,4,3,3,4,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2019-09-26 18:09,39,9,4,4,4,3,4,4,3,5,3,5,,,,,,,,,,,,,,
Jouni,Simonkenttä,Main,2019-09-26 18:09,26,-4,3,3,3,2,2,3,2,3,3,2,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2019-09-26 18:09,27,-3,3,4,2,2,2,2,2,3,3,4,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-23 20:08,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-23 20:08,32,5,3,3,5,3,3,4,4,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-09-23 20:08,31,4,4,3,4,4,3,4,3,3,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-23 20:08,23,-4,2,2,2,3,2,3,4,2,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-09-23 20:08,29,2,3,3,3,3,5,3,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-23 19:24,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-23 19:24,26,-1,3,3,3,2,3,3,3,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-09-23 19:24,32,5,3,4,3,3,5,3,4,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-23 19:24,21,-6,2,2,2,2,3,2,3,2,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-09-23 19:24,28,1,2,2,5,3,3,3,4,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-23 18:43,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-23 18:43,27,0,3,3,3,2,3,3,4,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-09-23 18:43,34,7,3,3,5,3,6,4,4,3,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-23 18:43,22,-5,2,2,3,3,2,2,3,3,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-09-23 18:43,26,-1,2,3,3,3,3,4,3,2,3,,,,,,,,,,,,,,,
Par,Kivikko Frisbeegolf Park,Main,2019-09-21 12:55,56,,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,,,,,,
Kimmo,Kivikko Frisbeegolf Park,Main,2019-09-21 12:55,73,17,5,4,3,4,3,5,8,3,5,4,3,6,3,3,3,4,4,3,,,,,,
Jouni,Kivikko Frisbeegolf Park,Main,2019-09-21 12:55,61,5,5,4,3,4,3,5,5,3,3,3,3,3,3,3,2,3,3,3,,,,,,
Saikkis,Kivikko Frisbeegolf Park,Main,2019-09-21 12:55,59,3,3,4,3,3,2,4,5,4,3,4,3,3,3,3,3,3,3,3,,,,,,
Par,Siltamäki,Updated,2019-09-20 19:49,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2019-09-20 19:49,64,11,3,4,4,3,3,3,4,4,4,3,4,4,4,3,4,4,4,2,,,,,,
Emma,Siltamäki,Updated,2019-09-20 19:49,78,25,4,5,3,4,4,4,4,5,6,5,6,4,5,5,3,5,4,2,,,,,,
Jouni,Siltamäki,Updated,2019-09-20 19:49,54,1,2,4,2,3,3,3,3,3,3,2,3,4,3,3,3,5,3,2,,,,,,
Saikkis,Siltamäki,Updated,2019-09-20 19:49,55,2,3,4,2,3,3,2,3,3,4,2,3,3,4,3,3,3,4,3,,,,,,
Par,Simonkenttä,Main,2019-09-18 19:33,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2019-09-18 19:33,35,5,3,3,3,4,3,4,2,4,5,4,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2019-09-18 19:33,39,9,4,5,4,5,4,3,3,4,3,4,,,,,,,,,,,,,,
Jouni,Simonkenttä,Main,2019-09-18 19:33,27,-3,2,4,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2019-09-18 19:33,33,3,3,3,2,3,3,4,4,3,4,4,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-14 20:54,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-14 20:54,28,1,3,3,3,3,3,4,3,3,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-14 20:54,23,-4,2,2,2,2,2,2,4,2,5,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-14 20:13,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-14 20:13,32,5,3,4,3,3,3,4,4,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-14 20:13,25,-2,3,3,3,3,3,2,3,3,2,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-14 19:33,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-14 19:33,31,4,3,3,5,2,3,4,4,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-14 19:33,27,0,3,3,3,3,4,3,3,3,2,,,,,,,,,,,,,,,
Par,Ristikivi Discgolf,18,2019-09-12 19:09,57,,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,,,,,,
Kimmo,Ristikivi Discgolf,18,2019-09-12 19:09,76,19,3,6,4,5,5,4,6,4,3,3,4,4,4,5,4,3,4,5,,,,,,
Emma,Ristikivi Discgolf,18,2019-09-12 19:09,98,41,4,7,5,5,5,6,7,4,5,4,7,5,7,6,4,5,5,7,,,,,,
Jouni,Ristikivi Discgolf,18,2019-09-12 19:09,59,2,3,3,3,3,2,4,4,3,3,2,4,4,3,3,3,4,3,5,,,,,,
Saikkis,Ristikivi Discgolf,18,2019-09-12 19:09,65,8,3,4,4,3,2,4,3,5,4,3,5,3,5,4,3,3,3,4,,,,,,
Mikko,Ristikivi Discgolf,18,2019-09-12 19:09,70,13,4,4,5,3,4,5,6,4,5,3,3,4,4,3,3,3,3,4,,,,,,
Par,Malminiitty,Vakio layout,2019-09-09 20:09,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-09 20:09,29,2,3,3,4,4,4,3,3,3,2,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-09-09 20:09,34,7,3,3,5,3,4,4,4,5,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-09 20:09,24,-3,3,2,3,2,3,2,3,3,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-09-09 20:09,29,2,3,3,3,4,3,3,4,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-09-09 19:25,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-09-09 19:25,29,2,3,3,3,2,3,3,6,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-09-09 19:25,36,9,3,4,5,4,4,5,4,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-09-09 19:25,23,-4,2,4,3,2,3,2,3,2,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-09-09 19:25,25,-2,3,2,3,3,2,3,2,4,3,,,,,,,,,,,,,,,
Par,Munkkiniemi,Munkkiniemi 19,2019-09-06 19:58,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Munkkiniemi,Munkkiniemi 19,2019-09-06 19:58,35,8,4,3,2,4,4,6,5,4,3,,,,,,,,,,,,,,,
Emma,Munkkiniemi,Munkkiniemi 19,2019-09-06 19:58,44,17,5,4,4,5,4,7,6,4,5,,,,,,,,,,,,,,,
Saikkis,Munkkiniemi,Munkkiniemi 19,2019-09-06 19:58,34,7,3,3,3,4,4,5,5,3,4,,,,,,,,,,,,,,,
Jouni,Munkkiniemi,Munkkiniemi 19,2019-09-06 19:58,31,4,4,3,2,4,3,5,4,3,3,,,,,,,,,,,,,,,
Henkka,Munkkiniemi,Munkkiniemi 19,2019-09-06 19:58,30,3,3,3,3,4,3,5,3,3,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-09-04 20:29,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-09-04 20:29,30,3,4,2,3,2,3,3,5,3,5,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-09-04 20:29,27,0,3,3,3,3,3,3,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-09-04 20:29,22,-5,2,3,3,2,3,2,2,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:48,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:48,26,-1,3,2,3,2,2,3,3,4,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:48,30,3,3,3,3,3,4,3,3,4,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:48,22,-5,2,2,3,3,2,3,2,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:14,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:14,27,0,4,2,3,2,2,3,4,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:14,28,1,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-09-04 19:14,20,-7,2,3,3,2,2,2,2,2,2,,,,,,,,,,,,,,,
Par,Varistonniitty,Main,2019-08-31 18:23,60,,3,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,3,3,,,,,,
Kimmo,Varistonniitty,Main,2019-08-31 18:23,92,32,5,5,5,5,4,3,5,4,4,6,5,5,4,5,9,6,4,8,,,,,,
Emma,Varistonniitty,Main,2019-08-31 18:23,116,56,6,5,6,7,8,5,5,5,5,10,8,8,5,5,8,9,4,7,,,,,,
Saikkis,Varistonniitty,Main,2019-08-31 18:23,83,23,4,4,4,7,4,3,3,4,4,7,4,4,4,5,8,5,4,5,,,,,,
Jouni,Varistonniitty,Main,2019-08-31 18:23,71,11,3,3,5,4,4,3,3,2,4,5,5,4,3,5,6,5,3,4,,,,,,
Par,Puolarmaari,Standard,2019-08-30 16:59,60,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,
Kimmo,Puolarmaari,Standard,2019-08-30 16:59,69,9,5,3,2,3,5,3,4,4,4,3,2,3,3,4,3,4,5,3,3,3,,,,
Saikkis,Puolarmaari,Standard,2019-08-30 16:59,63,3,3,3,2,3,3,5,2,2,5,2,3,4,4,3,4,3,3,3,2,4,,,,
Jouni,Puolarmaari,Standard,2019-08-30 16:59,62,2,3,4,3,3,3,2,3,4,3,3,3,2,4,4,3,4,3,3,3,2,,,,
Par,Malminiitty,Vakio layout,2019-08-29 21:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-29 21:11,30,3,3,3,4,2,3,4,4,4,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-29 21:11,36,9,3,3,5,4,6,3,4,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-29 21:11,26,-1,2,3,3,3,3,4,3,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,24,-3,3,2,3,2,2,2,4,2,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,24,-3,3,2,2,3,2,3,4,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,19,-8,2,2,3,2,2,2,2,2,2,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,27,0,4,3,3,3,2,2,4,2,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,25,-2,2,3,3,3,3,3,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,22,-5,2,3,2,2,2,3,2,3,3,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2019-08-28 16:39,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2019-08-28 16:39,65,12,4,4,3,2,3,4,3,5,5,3,3,5,4,3,3,4,4,3,,,,,,
Emma,Siltamäki,Updated,2019-08-28 16:39,38,14,4,7,7,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,
Saikkis,Siltamäki,Updated,2019-08-28 16:39,59,6,5,3,3,3,2,3,3,4,4,4,3,4,3,2,3,3,4,3,,,,,,
Jouni,Siltamäki,Updated,2019-08-28 16:39,55,2,3,3,3,2,2,3,4,4,6,2,3,3,3,3,2,3,3,3,,,,,,
Par,Malminiitty,Vakio layout,2019-08-16 22:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-16 22:11,28,1,3,3,4,3,3,3,4,2,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-16 22:11,36,9,4,4,5,4,4,4,4,3,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-16 22:11,23,-4,2,3,2,3,2,3,3,3,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-08-16 22:11,28,1,3,3,3,3,4,4,3,2,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2019-08-16 22:11,24,-3,2,2,2,3,3,3,3,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2019-08-16 22:11,30,3,3,3,4,3,3,3,4,4,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-16 19:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-16 19:56,32,5,2,3,3,3,6,3,4,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-16 19:56,35,8,3,3,4,4,4,4,5,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-16 19:56,24,-3,3,3,2,2,3,3,3,3,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-08-16 19:56,25,-2,3,3,3,2,3,2,3,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2019-08-16 19:56,29,2,2,3,4,2,3,3,4,3,5,,,,,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2019-08-16 19:56,23,-4,2,2,2,2,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-15 18:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-15 18:56,29,2,3,3,3,3,3,4,3,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-15 18:56,39,12,4,4,4,3,6,4,6,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-15 18:56,26,-1,2,3,2,3,3,4,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-12 19:25,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-12 19:25,30,3,3,4,3,3,5,4,3,2,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-12 19:25,35,8,4,3,4,3,5,5,4,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-12 19:25,24,-3,2,2,3,3,3,3,3,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-10 23:44,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-10 23:44,26,-1,3,2,3,3,3,2,4,3,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-10 23:44,21,-6,2,3,2,3,2,2,2,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,23,-4,2,2,3,2,2,3,3,2,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,31,4,3,3,4,3,4,3,4,3,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,23,-4,2,2,3,3,2,3,2,3,3,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2019-07-11 20:16,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
